comment_text,sentiment_category,date,source_url
"( سامحينا يا قدس )
بالله سااااامحينا !!",0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Émission -18 ans,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Mansaddak ken man3annak,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Tiiiiit lekbir pp,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
دخل امزطل من أول نهار يا ولا حال,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
ماسط لاسط,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Yaser y3ayet,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
plateau adhlm zidou shwaya lumiere,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Nchallah ken yebdda,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
ماسط,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
ماسط,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Masset lasset,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Sonia pas bien,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Maaaast,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
يعطيك يالطفي قداكش ماصط؟,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Maset last ma 3jebnich jimla yeser kather lin msat 0,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
حصة lemession لي تعلق عليها اسي لطفي خير من حصتك يا سامط يا معدة 😕,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
مايروقليش فالتمثيل احسن شويه ويدعوش شويه,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
na9esssssssssss ddjjj   ya wellllldyyyyyyyy ddjjjjjj jeboulna,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
ama na9es ddj  ya im3lem jeboulna ddj,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
5onnar Twansa,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Ok,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Ok,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
masaaaaaaaaaàat,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
نوفـل الورتـأني برأمـجو الكـل اتسـرقت 😂😂,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
لطفي او عبد الرزاق الشابي يحكوا او انا بطليعتي نكره هدرة ههه 😂😂,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
massa5 wo barnemjou 3all 7iit jeib kamcha 5majj froukh na3lbouh wo bou waldin bouh,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Kont netmana tjibou fekra jdidaa mais pas grave hana mazzelna nchoufou,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Mahouch ma39oul el3alem elkol lehi bel9adhiya alfilastiniya wa7na chay5un,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Koulhoum mastin,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
Ye 3mbou hel massa5 w elli kifou,0,"7 décembre, 20:54",https://www.facebook.com/AttessiaTV/videos/733408660186222/
اين لابتكار و اين العبقرية الجديدة  في هذا البرنامج ؟؟؟للاسف كله زي بعضه!!!رغم الي فيه ياسر مواضيع تقدر تفيد بيها الشعب التونسي...🇹🇳🎨🎸🚴🏿🏇🏽🏂🤸‍♀️🛶🏡🛤🏺🛠⚖️🎁📖,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
داخل تسب في نوفل وفي سامي الفهري على أساس انت طوم كروز ملا حقد فيك بهتني جيبو حاجه جديدة علاش التقليد,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
أنا ما نتفرج فيه خاطر نعرفو في تقديم البرامج فااااااشل ... الله غالب الكمال لله وحده !!!,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Décoration laabes k bch taamel prog jdid jiib afkaaar jdidaa masta barcha raaw,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
القدس عاصمة المسلمون هزتها إسرائيل واحنا نتفرج في المرتزقة,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
ماسط  لاسط,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
تافه,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
نوفل يطير بيك طيران,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
تافه و تتفرجو فيهم  ؟؟؟؟,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
kif wajhou,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
ماسط لاسط,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Il ignore vraiment (( qu est ce qu elle dit les paroles de cette chanson ))),0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
والله برامجكم الكل تافهة والمتفرج هو الي حالو يسخف مسكين,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
وقت حتى هو لاحولةولاقوةالابالله,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
برنامج غشة وقلة تربية كيما لباس 👎🏻,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Hatha kan 5thach Bent elmzali ma ye5dim  chay,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
اوووه ممسطك,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
ماسط، .داخلها بالعياط تكسير الراس,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
ملا شلايك,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Barnamejj ziro,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
الله يرحمك يا تونس,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Mamset jad bouuuuk,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"Lotfi matnajamch tkoun Ken comédien ou acteur, tanchit khatik jemla wrakom fehmine tanchit bilghalet, fehminou chkoun ytayya7 ala lekhor fi 9illet torbia wilklem zeyed alors que c pas ça du tout.",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
داخلها ديراكت بلغة الغشة...جاب الصيد من وذنو لا موش من وذنو من.....خشمو..شبيك ماكش متربي و تظحك في لعباد كان بالبلادة و قلة التربية و كلام الغشة...نقص مالبلادة و القباحة راك خريت فيه...و أخدم على روحك راجل و نظيف و عفيف و ربي معاك...لازم تخدم بقلة التربية متاعك يا خامج..من وقفتك و طريقة كلامك و تعويج فمك ظاهر كلوشار و متجيش لا إعلامي و لا منشط و لا حتى شيء تجي كان بياع شراب,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
تمخض الجبل فولد فار بو تميرة...🐀🐁🐀 من قلة البرامج جايبين كان الكوبي كولي و زيد تفاهة و مساطة مش نرمال...عالم واكل بعضو على فلسطين و انت تهرج كي كلون الي قام منوم من غير ما يشرب قهوة...😝😝,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
الكلها محظرا كومنتار باش تسب هكاكة ما غير سبب و هوما الكلهم يتفرجو 😂😂😂,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"تتلعوشي للسماء وتهبطوا ماكومش باش تنجحوا بالبرامج الفاشلة والماسطة والتافهة والمسروقة متاعكم على خاطر القناة الوحيدة في تونس القوية في البرامج هي الحوار التونسي بالرغم إلي بعض برامجها مسروقة إلا أنها لقات نجاح كبير وأكثر من 5 سنين وهي قاعدة تحقق في أعلى نسب المشاهدة وخاصة في شهر رمضان المعظم وهذا لكلوا على خاطر حبت تجيب حاجة جديدة وبرامج ومسلسلات جديدة                    
بالرغم إلي وقتها كانت معاها قنوات ضخمة وقوية مثل حنبعل والوطنية.                                
هاي نسمة مثلا حتى هيا كيفكم حبت تنافس الحوار التونسي ونجحت  ...  تبعتها وعملت برامج كيفها يوميا أما برامجها ما لقاتش نجاح كبير (فشلت تقريبا) كي عرفت ماهيش باش تنجح بالبرامج متاحها دورتها مسلسلات بدات بسيتكوم نسيبتي العزيزة وإلي حتى لرمضان السنا حقق نسب مشاهدة عالية (رغم انخفاضها) ومبعد ولات تجيب في المسلسلات التركية الضاربة في تركيا وإلى عملوا نسب مشاهدة قوية جعلت القناة في صدارة ترتيب القنوات من حيث نسب المشاهدة كامل العام بخلاف رمضان إلي الحوار التونسي  تستحوذ فيه على الصدارة وإنتوما زادا كي تحبوا القناة متاعكم تولي تتنافس مع  نسمة والحوار علاش ما تجيبوش حاجة جديدة ومختلفة وفكوا عليكم ملي قاعدين تعملوا فيه كان باش تقعدوا هكا ماكومش باش تعملوا حتى شي بالعكس باش تخليو التوانسة إلي يتبعوا فيكم يهربوا عليكم.",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
W tab9a elhiwar etounssi 3o9da ll jemyy3  fi lkher 3 4 7al9at nej7in w ba3ed taw tenykou enoum kif amine gara zamilkom hhh @attessia,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
ملا فضايح و قلة تربية هاو نوفل طلع متربي عليك شوايا كلكم شكارة والبحر,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"في بالهم البرامج ما تنجح كان بالكلام البذيء والفارغ.
الى حد الان المنشط الوحيد اللي قدم برامج ثقافية و رياضية و اجتماعية وذات جودة عالية هو نجيب الخطاب الله يرحمو",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Wine bech ihezna el e3lem ettounssi yekhi hedhi edimokrateya we takadom we horeyet el e3lem brabi nraj3ou hsabettna chihuahua rana ala chafir el howa ...,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Ya lotfi enti srafet srafet zid a3mel pub lel9ahwa eli 7alitha jdida besmek...barcha 9be7a wbarcha msata ti 7atta 9tv bech tetna7a mtalfva kol lilet 5miis...m3a l3ayla matnjmech tetfarej fiha :/,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Twa9a3t bech netfarej 3la 7aja tdha7ek mn lotfi mais d'hommage bel7a9 maaaaaset l programme w lotfi maya3rafch ynachet w fchel wlbarnemej bech yefchel raghm eni nhebou lotfi wydha7ni mais sur scène akahaw..tajrba fechla dhahra,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"tu cries trop Lotfi on ne peux  pas suivre ton émission.
Je crois que tu dois passer plus de temps à visionner les talk show américains pour réussir ton émission.
Jusqu'à maintenant c'est un flop.
Amicalement",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Ye masit ye wildi rak matdha7akch walahi la3dhim inti 7altik tbaki 3malt il 5al ye miiiiiiiiiiido Achtak chouf 7aja o5ra e5demha 5ali idho7k limalih howa  a9wa dawr 3maltou midou edheke ili yweti chaklik,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"طريقة إطلاق البزقه..على عباد كيما هذا 

1- تقوم بعملية شهيق بعمق من الانف والبلعوم مع بعضهم البعض 
2- تخرج البزقة إلى بيت النار  ( الفم ) مع صوت  اححححخق  
3- تقوم بالتسديد على الوجه تماما  
4-ترجع راسك لورا شوي   
5- تطلق البزقة بسرعة الضوء  مع دفع الرأس باتجاه الأمام (الهدف)  مع صوت تفوووو..... وتكون أصبت الهدف 😲😉😉",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
لعنة الله عليه  وعلي من وكله ليصل الي هذه الشاشة انه مجرد زنديق نسي انه في حضرة مشاهدين فيهم الكبير والصغير والاخ والاخت ان ما أتاه البارحة شيء يندي له الجبين حينما آتي بلقطة من حوار مع قاسم كافي وأصر علي اعادتها مرة ثانية .,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
ya mon7att ya sefil ya 7a9ir tfouuuuuuuh alik wa3la i3lem l3ar wahf yhizkom ech kthirto lihmoum,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"برنامج تاااااااافه و ظاهر من الحلقة لولا بش يفشل كيما اللي قبلو
خسارتك يا لطفي",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Sad9ouni bde ye3dem El ma5lou9 hetha. Chniya El 7ala hethi wechnouwa eta9dim t9oul fi bat7a... Wken fama t7ana Rahi tsa9ef 3la hal bouheli hetha...,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
خر طر انت والمنشطين التلفزات التونسيه الخاصه و العموميه .. طز فيكم و في اعلامكم .. الحكومه تسرق .. الاعلام يسرق .. تلسارق يسرق و احنا مبهمين معاكم .. فيكم .. عليكم .. ملخر تفوه عليكم,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
الله يلعنك و يلعن البرويطة سبب نكبتنا هي التي بلتنا ودمرت اخلاقنا وعادتنا الطيبة,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
توا كي قدّر عليك ربي وسرقت فكرة برنامج ماو اسرق حاجة ما عندناش اعملو مجهود حتى في السرقة شنيّة زدتني كمشاهد كي تعملي لابأس بيس وأمين عامل أمور جدية بيس بصراحة التاسعة 0 مجهود للأسف لم تضف شئ للمشهد الاعلامي,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
بالرسمي حرقت نجاحك متاع قداش من عام بها التهريج إلي تعمل فيه !! خساااارتك كنت ديما متألق اما الكل طاح في الماء ؛!!,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
اقسم بالله امسط بشر شفتو في حياتي و الغريبة العباد تصفقلو على المستوى الهابط متاعو و قلة التربية متاعو,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
بارى با كلب يا حيوان تحسام روحك تضحك انت مسخ الى تحكي فيه باش اضحك الناس نسمعو فيه في شارع كل يوم موش منك من الجبوك لتلفزى,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
لغة الشارع و عدم الاحترافية ...خاطر فما فرق بين السرقة و بين شراء حقوق البث يا لطفي,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"ملا قزادر مرخسهم الناس الكل تكرهم وهما نهار كامل مادين وجوهم في التلفزة 
هذيكا هيا كيما يقولو ( الق..)
عيناها صحيحة ههههه عملتو العار.. ملا قزادر",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
بلاهي علي اشكون باش انلومو علي علا الشابي  لطفي العبدلي نوفل الورتاني عبد الرزاق الشابي مريم الدباغ امينة فمنين لطفي العماري الغنوشي السبسي شمس الدين باشا..... الواحد يشوف شقف باهي يحرق وكهو,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
بري يعطيكم الساحق واللاحق ممصتكم بكلكم سراق ومسخين وما يتفرج فيكم كان إلى كيفكم,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
اكثر شعب كسول و بالامارة ما فماش برنامج عندو طابع ابداعي تونسي 100% كلها مسروقة من القناواة الفرنسية ، اما علاكل كان عملت ديكور مزيان اكثر و جبت شباب نافحين و عندهم رؤية مزيانة راو جا البرنامج خير من هكا و ممكن برشا يطيح على برشا برامج بحكم الشعبية لي تتمتع بيها,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Lbere7 netfarej fih ena w baba sad9ouni 7chemt 3al le5er fibeli ydha7ek ye5i tla3 kolou 9elet torbia,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
لا حول الله و يبقى السؤال الي عجزو عليه العلماء كيفاش فمه توانسة يضحكهم هذا,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Mset waiheid fi touns ya maset yalaset allah la trabeh kanet etesaa ili amloulek hel barnemej,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
C minable d attaquer tes collègues pour faire rire le public en plus c du copier coller et ss aucune valeur ajoutée.contente toi du cinema w ched blastek,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Borjolia lotfi inti m3alem fi tamthil wfi stundup ama comme animateur laweh 3lik b3id barcha,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Rak maset laset ...w5alik fi talthil kol wahed yched haja eli yefhem feha,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Brnamej tfaha ou inti sahbi kif tsra9 ousra9 haja jdida mouch haja m9alda ou mwjouda fiy tounes jyeb haja ou5ra ou mou5talfa sadi9ii,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
انت. انتهيت كمسرحي كميدي رغم تحفضي  بدخولك عالم اخر بعيد عليك التنشيط حرفة وموهبة وثقافة وادب خاصة,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"بهامة..ديفيد ليترمن سارق من جيمي فالون !!!!!!!
على الاقل نوفل عندو الحقوق و حضر مع ليترمن ..انت شاورت جيمي فالون و شريت الحقوق..!!",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
أشرب يا نوفل إنمتي و الشلة متاعك ، أما حكاية الشيخ فوزي تو نرجعولها مرة أخرى,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
قناة التاسعة قناة فشلة وجرب كيفاش تنجح بالبيادق الي تجيب فيهم ولن تنجح مهما لا لطفي ولاامين ولاغيرو,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"والله هاك قلتها وحدك حبت القرد من ذيلو
اما الأسد متنجمش دجيبو .
راك رزين متظحكش انا منيش فاهم لعباد شنوا 
لي ظحكهم .
فرق بعيد بينك وبين نوفل الورتاني برنامج بارد 
حقك حطيت كنون سخنت بيه",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
نحسو صراع غير شريف .كان احسن انو نخدموا اكثر و تقدم التاسعة برامج جديدة تثري بيها الساحة موش تقليد واضح .و ياالعبدلي انا نحبك برشا اما خاطيك التقديم على خاطر حسيتك تقدم في مسرحية .موش تنشط و كانك متشمت في الحوار و جاي شاري الشبوك .لازمك برشا رزانة و نقص شوية من الكلام و الايحاء المبطن,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"kad majabou naoufel wi yafrah bih hadha ech ikoul alih , mela hala fik kan chadit itamthil kirilik wi nakess min klem il tafeh",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"برنامج هذا يتفرجو فيه كان جماعة في بلعة 😐
قمت في الانحطاط و قلة تربية
خسارتك يا لطفي 😥",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Hamel w 5amej w weldik akber homel jebou wa7ed 5amej w masa5 kifk inchalah nasma3 b5abrek ya hamel,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"معناها حتى كان تخزر بعينيك تنجم تثبت شكون عنده الشيب في شعره باش تعرف شكون ""سرق"" من شكون...
برا لطفي وخي تلها بقهوتك و يزيك..",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
يا لطفي انت معلم كبييييير لاكن مش في كل شىء انت كميدي كبير وانحبوك لاكن التنشيط ليه ناسو وانت جربت قبل وامورك ما مشاتش مل ترخصش روحك راهو خاطيييييك,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Jibit issid min.... 5achmou vraiment t es qu un pauvre con trou de cul 9lil taribya,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
حتى السرقة ما يعرفوش يسرقوا حاجة تصلح ، يسرقوا ببهامة،  كي راد عليك ربي أسرق حاجة تصلح و اعرف كيفاش تقدمها ، ياخي للدرجة هذه ما عندكمش أفكار برامج جديدة ، برنامج تافه و تقديم أتفه و كلام متاع شارع .......,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
wallahi ken 3amalet 7aja jdida errou7ik 5ir - 20 chaines même programme. ufffff,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
بابورك زفر يافزغول سيب عليك من هالرويق وروح إخدم خدمة أخرى,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"وفات عليه فلوس المهرجانات اكهو ادبر في شوية مصروف 
سيب عليك صاحبي والله برغم كرهي لنوفل إلا أنك متوصيلوش اكور بيك و بعشرة منك",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
mouch eli yji ynajem yo9ne3e fchelet 9bale fil ta9dim netmanelek el naje7 ama tfarejet fik ya dhnoubi,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Zayed el5amej 5amej na9sin 9ilet haya fi t v bech tzidouna ha elblid etafeh so5ti el3ibdeli,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Walahi elmostawa elli hkit bih enta ou abd chebbi saaaaa9et hasbouna allah wa na3ma elwakil,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
C'est pas ton domaine et tu ne peux enlever la veste de comédien c debil et mastaaaa et tu veux prendre ta revanche non tu ne peux pas,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
لطفي ما تنجمش تكون كان رقاص مع سهام بلخوجة والا عضو في جمعية شمس,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Rak mast laset tisel witjawib wahdek.ilkhayen tinkhzou mraf9ou .ichiiit 3anek,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"نصيحة من متفرج لا عندو لا ناقة ولاجمل قاعد تحرق في روحك خليك ممثل واصمت .
ومن بعد ما تفشل ما تجيش تقول عملت تجربة ونرمال الفشل",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Bsaraha feha w 3leha thama ethahek w thama lmsata m3a l3elem enou lotfi l3bdeli maythaheknich barcha,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
9anet el Hiwar e Tounsi Bach to93od el numéro 1 ou Lotfi ma jab chay m'en 3andou kolou copié coller comme tout vos programme d'ailleurs,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
"Samahny braby maandkomesh afkaar jdyyda? Lezem tab9ao tesr9ou o t3awdou même idée.
  ""Tehryyj"" 3omrou meken tanshyt svp .",0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
Mal *** batrwen we la3abh fiy sa5arwe 3ayalat tatfarj hawe hay ba7ad lama3alam,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
kann blidde w andou fazette edha7ak w ma7lah tawa ya lotfi rak blid mais walitte MASETTE LASETTE,0,"7 décembre, 21:14",https://www.facebook.com/AttessiaTV/videos/733419516851803/
