comment_text;sentiment_category;date;source_url
manech mest7a9inek w eli yekber 3ala bledou ychouf bled o5ra y3ich feha .. bel grinta jeboha lawled ma7achtnech bik ye5i f belek brohek Paul Gasol wela Leberon James fi9 ala ro7ek tu ne vaux rien rak f Nba un simple petit joueur et pour les tunisiens fassa5na alik bel gomme;negative;2017-09-16T18:51:40+0000;https://graph.facebook.com/v2.11/10154718988952117_10154718993612117

ntaba3 fil NBA men 9bal mayjiw yhezouk mel bac sport ya bhim w twali za3ma za3ma 3abed !! ti yadh7kou alik fi america kifeh wehed jabri yet9abba7 f popovic !! haha ya JABRI;negative;2017-09-16T23:01:01+0000;https://graph.facebook.com/v2.11/10154718988952117_10154719466377117

Majitech tkawer oumourek plutôt a7sin Bech matetsamech 3lik ama el klem eli 9oltou mte3 3abd go3r t3alem el basket 3omrou 20 sné maynajemch ikoun traba 3leha . W tawa jey t7il Fi fomek !!!! Mala r9o3;negative;2017-09-17T02:07:39+0000;https://graph.facebook.com/v2.11/10154718988952117_10154719746497117

ya Salah tawa wassa3t beli w 9rit les commentaire ala statut eli habatou mte3 félicitations pour l'équipe nationale 3al coupe d'afrique w j'espère eli fhemt le msg hata chay ne peut justifier l'arrogance en plus inti jra7t joueret shabek chouf surtout tasri7 makrem b romdhan dhaher eli tmas barcha w avec ça masamekech bel esm w mem ki hazou titre had majebdek j'esper eli 5dhit drous ya salah rak  jit lil basket sodfa w mchet m3ak denya w dha7ketlek layem kolou sodfa au début fel 20 ans shabt déja le3bin 8 ans au minimum donc inti t chanceux eli iktachfouk twensa w ken mal3abtech fel ESS w fel équipe national rak mamchitech lé l madrid l dalas w en plus tawado3 rak ken l kbar winti warit eli mezelt makbertch w 5alini n9OLEK HAJA blastek mawjouda shih fel équipe nationale ama rak  joueur t9oum b role shih f9ednek coté rebonds w contre w ta7t le paneau adversaire ama rak techniquement parlant inti a9AL JOUEUR FI TOUNES pratiquement w chouf tes statisque cote lancé franc wala tir 3 point OU MEM 2 POINts min distance moyenne donc nsi7t lik bech tekber tawa fi 3inin nes eli ta3mel conférence de presse totleb sme7 min s7abek w men fédération w cha3b tounsi el kol w mar7bé bik fel équipe nationale rahou cha3b tounsi spontané  yseb wa9t 4och  ama mousema7 barcha w yinsa fissa3 w maylawa7ch weld bledou w l kolna ki tal3eb équipe nationale joueret wala jomhour nmoutou aleha carrierek ma3adech fih barcha w tawa 3malt flous mem si tarja3 l jendouba t3ich lebes tawa 5amem mli7 rak mem titulaire fi dalas matnajamech tal3eb la coupe du monde lé jeux olympique ila fi tounes;negative;2017-09-17T14:45:09+0000;https://graph.facebook.com/v2.11/10154718988952117_10154720768772117

Rabbi m3ak 5ouya salah w mara jeya enty m3ahom nchala w nhebik te5dem ala rouhk w thez 3alam touns f america w mayhemikch fil nabara.3adi mahomch joueret;positive;2017-09-16T18:53:21+0000;https://graph.facebook.com/v2.11/10154718988952117_10154718996262117

yekhi lmejry berasmi touns hazet coupe dafrique manghir lmejry rytha denya ya twil mata9ef 3la 7ad wetakabor mdhala mouch fokhra touns berjelha w félicitation mta3ek thesha fou9 men 9albek;negative;2017-09-17T01:18:25+0000;https://graph.facebook.com/v2.11/10154718988952117_10154719668932117

manech mest7a9inek w eli yekber 3ala bledou ychouf bled o5ra y3ich feha .. bel grinta jeboha lawled ma7achtnech bik ye5i f belek brohek Paul Gasol wela Leberon James fi9 ala ro7ek tu ne vaux rien rak f Nba un simple petit joueur et pour les tunisiens fassa5na alik bel gomme;negative;2017-09-15T19:31:15+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716850167117

EN = Salah mejri et salah mejri = EN kifech mela 3awed ech 9otli messkin tu nous  fais pitié pauvre arrogant;negative;2017-09-16T18:50:42+0000;https://graph.facebook.com/v2.11/10154716485587117_10154718991122117

Tunisie.. ...goooo we do it for you Salah...;positive;2017-09-15T19:23:51+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716841017117

salaah mejrii 8ibteek wbra 3lech mla3bii lbehii dima mayfr7nech  m3aa monta5ab :3;negative;2017-09-15T15:28:41+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716491972117

Mouch kane jit chareket w 3awent shabek khier z3am kane fi ta3ali9 fer8a;negative;2017-09-15T16:48:08+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716602262117

great;positive;2017-09-15T19:38:45+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716860142117

You will be missed in today's game mr Salah Mejri;positive;2017-09-15T16:35:11+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716581562117

Bravoooo;positive;2017-09-15T23:10:20+0000;https://graph.facebook.com/v2.11/10154716485587117_10154717241097117

rak takel fi rou7ek mak 9olet bla bya mayhezou chay ahhh w hezouha ...;negative;2017-09-15T16:13:57+0000;https://graph.facebook.com/v2.11/10154716485587117_10154716551977117

Hana weslna l'EL final blech bik;negative;2017-09-16T06:41:16+0000;https://graph.facebook.com/v2.11/10154716485587117_10154717937907117

manech mest7a9inek w eli yekber 3ala bledou ychouf bled o5ra y3ich feha .. bel grinta jeboha lawled ma7achtnech bik ye5i f belek brohek Paul Gasol wela Leberon James fi9 ala ro7ek tu ne vaux rien rak f Nba un simple petit joueur et pour les tunisiens fassa5na alik bel gomme;negative;2017-09-15T19:32:36+0000;https://graph.facebook.com/v2.11/10154713355362117_10154716851807117

Go to the f**king hell;negative;2017-09-17T13:06:05+0000;https://graph.facebook.com/v2.11/10154713355362117_10154720591532117

We just have the honor to support u thats enough, isnt ??;negative;2017-09-14T03:59:36+0000;https://graph.facebook.com/v2.11/10154713355362117_10154713389712117

Idol;positive;2017-09-14T03:31:50+0000;https://graph.facebook.com/v2.11/10154713355362117_10154713356722117

"Salah "" THE DREAM "", le rêve est réalisé !";positive;2017-09-11T06:10:47+0000;https://graph.facebook.com/v2.11/10154705430977117_10154707284392117

Nchallah rabbi yahfdhek Wi iwaf9ek;positive;2017-09-11T15:32:56+0000;https://graph.facebook.com/v2.11/10154705430977117_10154708007152117

manech mest7a9inek w eli yekber 3ala bledou ychouf bled o5ra y3ich feha .. bel grinta jeboha lawled ma7achtnech bik ye5i f belek brohek Paul Gasol wela Leberon James fi9 ala ro7ek tu ne vaux rien rak f Nba un simple petit joueur et pour les tunisiens fassa5na alik bel gomme;negative;2017-09-15T19:32:59+0000;https://graph.facebook.com/v2.11/10154705430977117_10154716852357117

Message mte3ou...tunis blech bia mata3mel chay....yabta chwaya;negative;2017-09-17T11:25:23+0000;https://graph.facebook.com/v2.11/10154705430977117_10154720431177117

makontesh tnajem ma3neha tne9eshom ki 9aloulek lé !!! w 3adeya t7essha enti !!!;negative;2017-09-08T13:32:09+0000;https://graph.facebook.com/v2.11/10154701032377117_10154701074642117

I hope for your sake, you have a reasonable reason for not being with the group to represent your country? Because I always respected you as a person, and that's why I'm wandering!;negative;2017-09-08T18:28:35+0000;https://graph.facebook.com/v2.11/10154701032377117_10154701585152117

Ya salah 7atta 7add ma inejem ina9as mel valeur mte3ek . Pour moi tu es le meilleur joueur de basket que notre pays a connu . Mais allah ghaleb enti ghlot marra w9olt elli l'equipe nationale blech bik ma tnejem ta3mel chay whedhi ghalta kbira wma7a99ekch 9oltha sincerement . Il faut assumer . Meme si c vrai mais ya des choses qu'il ne faut jamais dire t7ebb walla tekrah . Mais rabbi m3ak wen7ebbouk tcharrafna lbarra . Bonne continuation;positive;2017-09-08T14:03:23+0000;https://graph.facebook.com/v2.11/10154701032377117_10154701171287117

Mala Stephen curry ya3tek nam;negative;2017-08-25T19:27:21+0000;https://graph.facebook.com/v2.11/10154668947867117_10154669063097117

Tu represente la Tunisie déjà dans la nba bonne chance et travaille ta finition pour être un bon terminale offensif en est tous avec toi et très fière de tes performance;positive;2017-08-25T18:34:59+0000;https://graph.facebook.com/v2.11/10154668947867117_10154668977402117

Fans of Salah from all around the world , you must be proud of Salah , he plays in the NBA , who ealse could do that ?! this is a pure honor for you as Tunisians , its a pure honor for me as a Muslim and As an Algerian , our neighbors have a talent in the NBA , Salah Honored Tunisia More by just playing in The NBA and he is the reason for many people around the world to know Tunisia , #RISE_PLEASE Salah Mejri;positive;2017-08-25T18:27:55+0000;https://graph.facebook.com/v2.11/10154668947867117_10154668966977117

Bonne chance;positive;2017-08-25T18:24:25+0000;https://graph.facebook.com/v2.11/10154668947867117_10154668962312117

we need more people like you.;positive;2017-08-12T14:24:48+0000;https://graph.facebook.com/v2.11/10154638105307117_10154638112507117

We need you in the afrobasket2017!!;positive;2017-08-13T03:30:20+0000;https://graph.facebook.com/v2.11/10154638105307117_10154639520057117

your home village and country are priceless;negative;2017-08-12T14:29:03+0000;https://graph.facebook.com/v2.11/10154638105307117_10154638118372117

Bravo kouya yatik isaha;positive;2017-08-14T00:50:01+0000;https://graph.facebook.com/v2.11/10154638105307117_10154641768957117

I am so proud of you both!;positive;2017-08-13T02:32:07+0000;https://graph.facebook.com/v2.11/10154637822282117_10154639439667117

Keep it up Salah!;positive;2017-08-12T14:30:22+0000;https://graph.facebook.com/v2.11/10154637822282117_10154638121382117

Mnawer ha mahlam;positive;2017-08-12T21:17:28+0000;https://graph.facebook.com/v2.11/10154637822282117_10154638871377117

Merci pour ton apport au Basket, bravo Salah;positive;2017-08-03T14:48:22+0000;https://graph.facebook.com/v2.11/10154616259047117_10154616371807117

Bravo Salah;positive;2017-08-03T16:40:16+0000;https://graph.facebook.com/v2.11/10154616259047117_10154616546362117

Bon courage sala7 majer;positive;2017-08-03T10:08:24+0000;https://graph.facebook.com/v2.11/10154615886297117_10154615888037117

Bravo;positive;2017-08-03T10:08:07+0000;https://graph.facebook.com/v2.11/10154615886297117_10154615887702117

bravo coach;positive;2017-08-03T17:59:14+0000;https://graph.facebook.com/v2.11/10154615886297117_10154616679572117

Bravooo et merciiii;positive;2017-08-05T16:23:20+0000;https://graph.facebook.com/v2.11/10154615886297117_10154621512807117

BRAVO SALAH .TU ES UN GRAND;positive;2017-08-03T23:32:06+0000;https://graph.facebook.com/v2.11/10154615886297117_10154617408017117

Notre fierté;positive;2017-08-03T10:49:27+0000;https://graph.facebook.com/v2.11/10154615886297117_10154615927687117

bravo saleh;positive;2017-08-03T14:51:30+0000;https://graph.facebook.com/v2.11/10154615886297117_10154616377067117

Bon courage;positive;2017-08-03T17:03:27+0000;https://graph.facebook.com/v2.11/10154615886297117_10154616587997117

Bravo sala7;positive;2017-08-03T16:31:36+0000;https://graph.facebook.com/v2.11/10154615886297117_10154616534507117

Go go salih;positive;2017-08-03T09:20:33+0000;https://graph.facebook.com/v2.11/10154615819407117_10154615825822117

salah mejri ya m3allem;positive;2017-08-03T10:44:28+0000;https://graph.facebook.com/v2.11/10154615819407117_10154615923047117

Patron salih;positive;2017-09-09T10:35:51+0000;https://graph.facebook.com/v2.11/10154615819407117_10154702947587117

Salah the best;positive;2017-08-03T08:57:12+0000;https://graph.facebook.com/v2.11/10154615801767117_10154615802612117

Errajel mhouch newi ykawer m3a lequipe national walalhi ghriba;negative;2017-08-03T09:04:11+0000;https://graph.facebook.com/v2.11/10154615801767117_10154615808022117

Bravooooo;positive;2017-08-05T16:27:19+0000;https://graph.facebook.com/v2.11/10154615801767117_10154621527747117

Tres belle initiative;positive;2017-08-03T22:12:07+0000;https://graph.facebook.com/v2.11/10154615801767117_10154617265357117

Bravo champion!;positive;2017-07-30T20:18:40+0000;https://graph.facebook.com/v2.11/10154607596007117_10154607601002117

Bonne continuation;positive;2017-07-30T21:19:42+0000;https://graph.facebook.com/v2.11/10154607596007117_10154607741577117

Bravoooooo;positive;2017-07-30T21:19:04+0000;https://graph.facebook.com/v2.11/10154607596007117_10154607736962117

Bravo;positive;2017-07-31T18:06:13+0000;https://graph.facebook.com/v2.11/10154607596007117_10154609618267117

Good luck and enjoy this experience !!!;positive;2017-07-30T10:48:14+0000;https://graph.facebook.com/v2.11/10154606423752117_10154606490992117

un grand BRAVO à toi Salih, aux coachs Melvin & Franky :-);positive;2017-07-12T21:47:06+0000;https://graph.facebook.com/v2.11/10154554455677117_10154554718957117

Bravo Salah et bonne chance pour la suite;positive;2017-07-12T20:27:49+0000;https://graph.facebook.com/v2.11/10154554455677117_10154554463482117

Bravo Salah! This is wonderful!!!;positive;2017-07-13T02:27:40+0000;https://graph.facebook.com/v2.11/10154554455677117_10154555253037117

Salah Mejri...the Legend.;positive;2017-07-09T15:54:07+0000;https://graph.facebook.com/v2.11/10154545097832117_10154545145342117

Great coaches clinic preparing the future of Tunisia basketball!!;positive;2017-07-09T10:35:58+0000;https://graph.facebook.com/v2.11/10154544477562117_10154544481987117

Bravo Salah Mejri, hedha eli lazemna fi tunis 3a9lia kif men haka bech nekhdmou bledna w nanhdhou biha;positive;2017-07-09T11:06:49+0000;https://graph.facebook.com/v2.11/10154544477562117_10154544534487117

Bravo , you are really doing great by giving back to your country <3;positive;2017-07-10T07:47:35+0000;https://graph.facebook.com/v2.11/10154544477562117_10154547252362117

RABBi m3ak;positive;2017-07-09T10:38:06+0000;https://graph.facebook.com/v2.11/10154544477562117_10154544484892117

"Bravo ;)";positive;2017-07-09T10:34:27+0000;https://graph.facebook.com/v2.11/10154544477562117_10154544479447117

Bravo!!!;positive;2017-07-12T21:46:16+0000;https://graph.facebook.com/v2.11/10154544477562117_10154554714067117

Your doing so well Hun x;positive;2017-07-08T11:16:27+0000;https://graph.facebook.com/v2.11/10154540294282117_10154541591922117

Bravo salah;positive;2017-07-07T23:17:05+0000;https://graph.facebook.com/v2.11/10154540294282117_10154540390962117

well done keep it up;positive;2017-07-08T10:59:42+0000;https://graph.facebook.com/v2.11/10154540294282117_10154541570717117

Good job Salih!!!;positive;2017-07-08T07:15:51+0000;https://graph.facebook.com/v2.11/10154540294282117_10154541256907117

bravo et merci;positive;2017-07-08T14:04:23+0000;https://graph.facebook.com/v2.11/10154540294282117_10154541965297117

Brovo!!!!!!!!;positive;2017-07-09T06:20:30+0000;https://graph.facebook.com/v2.11/10154540294282117_10154544108417117

Bravo (y);positive;2017-07-08T10:51:21+0000;https://graph.facebook.com/v2.11/10154540294282117_10154541558627117

Bravo;positive;2017-07-08T10:38:58+0000;https://graph.facebook.com/v2.11/10154540294282117_10154541534982117

Great ambassador of the game.  I'm sorry I was already gone from the embassy when he was there.;positive;2017-07-07T19:58:04+0000;https://graph.facebook.com/v2.11/10154539596172117_10154539824972117

Masha'Allah Salah pr cque tu fait.;positive;2017-07-07T19:51:55+0000;https://graph.facebook.com/v2.11/10154539596172117_10154539811617117

Makhalit had mablockitouch hhhhhhhhh;positive;2017-07-07T18:35:23+0000;https://graph.facebook.com/v2.11/10154539596172117_10154539606102117

bravo et merci Salah;positive;2017-07-07T20:03:36+0000;https://graph.facebook.com/v2.11/10154539591402117_10154539839367117

Yes Salih genial de voir els gamins organisés et disciplinés de la sorte;positive;2017-07-07T19:06:54+0000;https://graph.facebook.com/v2.11/10154539004002117_10154539681842117

Un excellent exemple Salih Mejri, aussi notre meilleur ambassadeur du Basket-ball Tunisiens;positive;2017-07-08T18:14:12+0000;https://graph.facebook.com/v2.11/10154539004002117_10154542496647117

M3alem wallah dima mcharefna;positive;2017-07-07T16:13:07+0000;https://graph.facebook.com/v2.11/10154539004002117_10154539330292117

Mnawir salah mejri wta3mil mzzzzzzzeeeeeeeyyyyyyyyaaaaaaa Tom 3liiiiiiina fel kef;positive;2017-07-08T09:05:55+0000;https://graph.facebook.com/v2.11/10154539004002117_10154541420382117

Bravo rabi ibariklik;positive;2017-07-07T18:48:00+0000;https://graph.facebook.com/v2.11/10154539004002117_10154539637337117

You are a symbol of hope for all those kids!!!@;positive;2017-07-11T02:37:31+0000;https://graph.facebook.com/v2.11/10154539004002117_10154549572787117

