comment_text,sentiment_category,date,source_url
Ena 5thit téléphone Motorola 7aja hbelll 😍😍😍😍😍,Positive,12/23/2017 8:08:29,https://www.facebook.com/TunisieTelecom/posts/1741307522587477
bravo un très bon service,Positive,12/22/2017 5:35:08,https://www.facebook.com/TunisieTelecom/posts/1741293935922169
mon num est98529627 ) 3melt portabilite looredoo  wba3d raje3tou telecom  min nhar 24/11/2017 maisjusqua maintenant matbadletch  n7eb narja3 tt ndemt,Positive,12/5/2017 17:50:00,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
7louwa... hayla... 👍👍👍,Positive,12/4/2017 21:35:09,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Yehabbel,Positive,12/3/2017 13:07:28,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
wahdek  ya  tt,Positive,11/23/2017 14:17:51,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Ça c'est un spot publicitaire !!!! Bravo,Positive,11/18/2017 14:01:21,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Dhouha El Felah elle est bonne celle la,Positive,11/17/2017 16:04:06,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Besaha 3likom w tjr rabi m3akom 5okom men l'Algérie 😃,Positive,11/17/2017 11:35:39,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Merci,Positive,11/17/2017 9:17:40,https://www.facebook.com/TunisieTelecom/videos/1711999558851607/
Merci,Positive,11/16/2017 20:34:40,https://www.facebook.com/TunisieTelecom/videos/1711999558851607/
Good job 😊,Positive,11/16/2017 19:03:45,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Top! Bravo 👏,Positive,11/16/2017 0:26:09,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Mabrouk 3likom 💙,Positive,11/15/2017 18:31:56,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravoo Tunisie télècom pub ya3mel lkif :) @Tunisie télècom,Positive,11/15/2017 11:22:24,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Mossaab Kham l'art de la pub !!,Positive,11/14/2017 17:40:57,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Excellent! Monia Godhbani Dhoha Smida Aude Cassis,Positive,11/14/2017 15:45:17,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J'adore ! !!! ,Positive,11/14/2017 10:14:47,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J'adore ! !!! Bon choix  musical ! !!,Positive,11/14/2017 10:14:47,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Salutations du Maroc,superbe pub,mabrouk 3likom o 3lina",Positive,11/14/2017 10:08:57,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo J'ai adoré rabi m3akom  khwatna twanssa inchalah tatl3ou ou tfarhouna 🇹🇳🇩🇿♥️♥️♥️,Positive,11/14/2017 9:07:16,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Jadooore lol bravo à vous,Positive,11/14/2017 9:03:56,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo pour la qualification et surtt  bravo pour la pub :),Positive,11/14/2017 8:41:51,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Superbe pub 👍🏻👍🏻👍🏻😂j’adore❤️,Positive,11/14/2017 8:10:02,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Très belle publicité,Positive,11/14/2017 7:00:40,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
superbe bravo,Positive,11/14/2017 0:34:45,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Fadel Benmoussa Ali Chaoui Roqai excellent !!!,Positive,11/14/2017 0:00:53,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Fatima Zahra j ai aimé,Positive,11/13/2017 23:40:55,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo TT  c top professionnel,Positive,11/13/2017 22:45:35,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Pub 7low barcha w 3jebni w nchala tounesna reb7a dima farhetna bedenya 7ata ken te5ser n7eboha,Positive,11/13/2017 22:25:37,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Pub 7low barcha w 3jebni w nchala tounesna reb7a dima farhetna bedenya 7ata ken te5ser n7eboha,Positive,11/13/2017 22:25:37,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Meilleure pub de l’année , Bravo TT ! On utilisera cette chanson jusqu’à 2018. Hela Khadraoui Bravo !",Positive,11/13/2017 20:02:59,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Jaimeeeee <3 :D,Positive,11/13/2017 19:43:44,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Le jeune homme en bleu ( dans le bus ) a donné un aspect très artistique à la pub , très bon boulot et bonne continuation TT. <3",Positive,11/13/2017 17:46:55,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Le jeune homme en bleu ( dans le bus ) a donné un aspect très artistique à la pub , très bon boulot et bonne continuation TT. <3",Positive,11/13/2017 17:46:55,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J'ai adoré 👌coup de 💖 bravo Tunisie Télécom 💖💖,Positive,11/13/2017 14:51:50,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Un très bon travail 😍 bravo TT !,Positive,11/13/2017 13:18:04,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo! Un vrai succès cette vidéo,Positive,11/13/2017 12:48:05,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo Tunisie Telecom 💖 belle video clip pling d energie  ET  d amour,Positive,11/13/2017 9:03:21,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Tres belle pub et bonne chance pour mes frères tunisiens,Positive,11/13/2017 8:53:49,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Yesser hlouwa legneya ya3tikoum Saha merci Tunisie tèlècom ❤️❤️❤️🌹🌹❤️,Positive,11/13/2017 6:00:36,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Rima, love this.",Positive,11/13/2017 1:46:05,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Zouhour Ouali it looks nice hahaha 😄,Positive,11/12/2017 23:38:11,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
I loved 😍,Positive,11/12/2017 23:31:15,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J'aiiiiiiiiiiiiiiiime 3ale5er 😍😍😍,Positive,11/12/2017 21:54:06,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J'adooooooore <3,Positive,11/12/2017 21:19:12,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
bravo  tunisie telecom dima l meilleure,Positive,11/12/2017 21:18:43,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Yasmine Taymour Andraws LOVE LOVE THISSSSS,Positive,11/12/2017 21:17:20,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Pub subtile et tres bon goût
Pub yaser hlouwa  bravo""",Positive,11/12/2017 21:14:51,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Ebda3 bravo pour le spot !!!!,Positive,11/12/2017 20:52:25,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
une excellente publicité Bravo TT (y),Positive,11/12/2017 19:32:14,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Vraiment men a7sen les pub illi choft’houm. Merci TT ❤,Positive,11/12/2017 19:05:58,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Un travail de professionnels comme quoi le secteur public est capable de surpasser ses concurrents,Positive,11/12/2017 18:58:28,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo tunisie telecome j'aime j'aime,Positive,11/12/2017 18:45:27,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Elias Sebbata i like it 😍😍,Positive,11/12/2017 18:29:27,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Vraiment bravo mala jaou,Positive,11/12/2017 18:28:30,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Pour moi, meilleure pub de l’année. J’adore! Bravo Tunisie Telecom",Positive,11/12/2017 18:01:16,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Thaaaaabel inchala dima far7anin hhhhh kol youm n7otha nachta7 3leha ana w binti,Positive,11/12/2017 17:51:41,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Encouragez le produit tunisien ....on n'est pas des qatari chez nous,Positive,11/12/2017 17:29:17,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Houssem Gharsalli j'adore 😍😍,Positive,11/12/2017 17:14:45,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Génial ,bravo à l'équipe qui a fait ce clip!!!trop top",Positive,11/12/2017 17:00:49,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J’adore 😍 bravo 🎈🎉🎉,Positive,11/12/2017 14:47:34,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Bravo 🎈🎉🎊à tous,  great job great",Positive,11/12/2017 14:42:53,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo love it 🤗👍😘🙏🏻🙏♥️,Positive,11/12/2017 14:18:38,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Tunisie Télécom bravo 😉,Positive,11/12/2017 14:01:50,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J'ai adorée 😻❤️❤️❤️,Positive,11/12/2017 13:47:55,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
bravo😍😍😍,Positive,11/12/2017 13:38:15,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo  tt  clip  qui  donne  la  chair  de  poule,Positive,11/12/2017 13:24:43,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"pub 7lowa .. ken  ta3tiwna akthir information ; sout el duo ili  8ana  , i5raj chkoun el pub  !!",Positive,11/12/2017 12:55:52,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Jolieee,Positive,11/12/2017 12:42:18,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Ibtissem Gh yassser jaw :D,Positive,11/12/2017 12:16:50,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Bravo Tunisie Télécom . Poste publicitaire excellent ! Fière d'être tunisienne et de supporter l'équipe Nationale. Russia , on arrive 💪🏻🇹🇳",Positive,11/12/2017 12:00:40,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
hlowa yaser,Positive,11/12/2017 11:38:22,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Mahleha l pub tunisienne 100% bravo,Positive,11/12/2017 11:15:22,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Un travail très bien fait ✅ bravo 👏,Positive,11/12/2017 11:11:16,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Honnêtement top bravo et bonne continuation ❤️,Positive,11/12/2017 10:33:20,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Magnifique! Bravo à tous ceux qui ont concocté cette pépite !,Positive,11/12/2017 10:25:55,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Yfata9 pub♥♥♥,Positive,11/12/2017 10:20:24,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
hhhhh  chmeta fi ooredoo mte3 9atar,Positive,11/12/2017 10:05:47,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravooooooo pub 3aaaalmiya,Positive,11/12/2017 9:21:23,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"La chanson dégage beaucoup d'énergie! Un très beau travail: image, son et surtout paroles ❤ tout ce qui est Tunisien et qui nous représente est dit 😍 Bravo et bonne continuation ✌",Positive,11/12/2017 9:12:31,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Mahle7a,Positive,11/12/2017 8:39:12,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo un chef d'oeuvre 💚 vive la Tunisie,Positive,11/12/2017 8:19:01,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Pub raw3a :*,Positive,11/12/2017 8:08:19,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo excellente pub tunisie telecom net amelioration de la qualite,Positive,11/12/2017 7:58:48,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Yeser hlowa el pub bravooo,Positive,11/12/2017 7:30:29,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Tunisie telecom je n’aime pas le foot mais j’ai adoré la musique bravo,Positive,11/12/2017 7:08:22,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Bravo, vraiment hlowa w kol détail fiha excellent",Positive,11/12/2017 1:40:30,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"Bravo, vraiment hlowa w kol détail fiha excellent",Positive,11/12/2017 1:40:30,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Fort  !! 😍,Positive,11/12/2017 1:29:26,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo TT yesser 7loua pub,Positive,11/11/2017 23:28:16,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Excellent spot bravo,Positive,11/11/2017 23:03:37,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Sarah Ghomari ptddddrrr je kiffe,Positive,11/11/2017 22:58:05,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo,Positive,11/11/2017 22:55:51,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Hlowa barcha,Positive,11/11/2017 22:39:28,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo yeeesir mizyena 😂😂😍😍😍😍👏👏👏👏,Positive,11/11/2017 22:30:41,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Magnifique !,Positive,11/11/2017 22:27:45,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
pub heyla !! bravo c pas yasmin azayez et hassen doss par hasard qui chantent???,Positive,11/11/2017 22:09:20,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
"ça m'a donné des frissons, c'est innovant ce que vous avez fait, bravo <3",Positive,11/11/2017 21:59:53,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo 😉,Positive,11/11/2017 21:56:33,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
très😍 bon travail !! très  belle vidéo !,Positive,11/11/2017 21:44:56,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Tunisie Télécom bravo 💙,Positive,11/11/2017 21:34:28,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Wallahi elle es trop bien 😁,Positive,11/11/2017 21:17:11,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Sympa,Positive,11/11/2017 21:03:46,https://www.facebook.com/TunisieTelecom/videos/1700705719980991/
Bravo,Positive,11/11/2017 20:33:42,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1703835976334632/?type=3
"Bravo Tunisie Telecom, nettement meilleur et efficace que le pseudo buzz tres fade de ooredoo et le pseudo humouriste migalo avec le psg.",Positive,11/11/2017 20:11:15,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo ....pour la pub,Positive,11/11/2017 20:05:53,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo pour ce clip très beau,Positive,11/11/2017 19:57:58,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Bravo Bravo Bravo ya touansa ya bahin n7ebkom barcha,Positive,11/11/2017 19:49:18,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
J trop aimé cette pub ❤,Positive,11/11/2017 19:34:03,https://www.facebook.com/TunisieTelecom/videos/1700705719980991/
Inchallah marbou7a😍😍😍,Positive,11/11/2017 19:12:53,https://www.facebook.com/TunisieTelecom/videos/1707092332675663/
Jeme,Positive,11/11/2017 11:17:06,https://www.facebook.com/TunisieTelecom/videos/1705916422793254/
Thanks,Positive,11/11/2017 10:28:13,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1705967972788099/?type=3
ibde3i,Positive,11/11/2017 8:39:45,https://www.facebook.com/RadioIfm/videos/1636878426377073/
telecom dima fil 3aleli,Positive,11/11/2017 8:38:55,https://www.facebook.com/RadioIfm/videos/1636878426377073/
bravo ma7leha fazet 9atouset rmed,Positive,11/11/2017 7:14:05,https://www.facebook.com/RadioIfm/videos/1636878426377073/
mobd3in ya3tikom sa7a,Positive,11/11/2017 5:48:07,https://www.facebook.com/RadioIfm/videos/1636878426377073/
a9wa reseau fi tounes,Positive,11/11/2017 5:42:35,https://www.facebook.com/RadioIfm/videos/1636878426377073/
"merci pr le service , fidele w mch no93d dima fidele l telecom",Positive,11/11/2017 4:45:00,https://www.facebook.com/RadioIfm/videos/1636878426377073/
dima b fazet TT,Positive,11/11/2017 0:40:05,https://www.facebook.com/RadioIfm/videos/1636878426377073/
tt l 7ob ;*,Positive,11/10/2017 22:54:05,https://www.facebook.com/RadioIfm/videos/1636878426377073/
Babziiz Nasra hhhhhh haw jeyin haw jeyin,Positive,11/10/2017 22:07:49,https://www.facebook.com/RadioIfm/videos/1636878426377073/
bonus makifouch fi 7ata blasa o5ra <3,Positive,11/10/2017 21:13:47,https://www.facebook.com/RadioIfm/videos/1636878426377073/
jawna a7la jaw fi telecom,Positive,11/10/2017 21:13:09,https://www.facebook.com/RadioIfm/videos/1636878426377073/
Bravo TT,Positive,11/10/2017 20:38:44,https://www.facebook.com/RadioIfm/videos/1636878426377073/
Akwa promo bravo tunisie telecom,Positive,11/10/2017 20:03:30,https://www.facebook.com/TunisieTelecom/videos/1700705719980991/
telecom 9wiya alikom #telecom_en_force,Positive,11/10/2017 19:59:52,https://www.facebook.com/RadioIfm/videos/1636878426377073/
bravooooo n7ebkom,Positive,11/10/2017 19:49:17,https://www.facebook.com/RadioIfm/videos/1636878426377073/
telecom zeyed m3ak,Positive,11/10/2017 19:48:27,https://www.facebook.com/RadioIfm/videos/1636878426377073/
3omrek mansitna !!!  merci pr le service,Positive,11/10/2017 19:35:08,https://www.facebook.com/RadioIfm/videos/1636878426377073/
bravo TT nchalah lrousia machin,Positive,11/10/2017 17:59:06,https://www.facebook.com/TunisieTelecom/videos/1700705719980991/
nchallah rabi m3akom,Positive,11/10/2017 14:10:08,https://www.facebook.com/RadioIfm/videos/1636878426377073/
rabi yfadhalkom,Positive,11/10/2017 14:06:07,https://www.facebook.com/RadioIfm/videos/1636878426377073/
Bravo haja mezyana barchha,Positive,11/10/2017 10:12:34,https://www.facebook.com/TunisieTelecom/videos/1697820346936195/
très pratique,Positive,11/10/2017 6:48:41,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1703835976334632/?type=3
J'aime c'est une bonne initiative inchalah merbouha,Positive,11/5/2017 19:13:29,https://www.facebook.com/TunisieTelecom/videos/1700705719980991/
Telecom feha 7aja wa7da bahya enha ma tesrkch solde mch kima les autres operateurs,Positive,11/5/2017 9:11:20,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1698087686909461/?type=3
Merci TUNTEL pour votre reponse immediate sur ma réclamation ! BRAVO.,Positive,11/4/2017 20:32:13,https://www.facebook.com/TunisieTelecom/videos/1697820346936195/
a7la operateur,Positive,11/4/2017 15:39:21,https://www.facebook.com/TunisieTelecom/videos/1697820346936195/
yo93ed l'operateur lwa7id elli 3ando l'internet illimité,Positive,11/2/2017 21:45:18,https://www.facebook.com/TunisieTelecom/videos/1696997403685156/
ya TunTel mafamech kifek fel bonus,Positive,11/2/2017 20:30:31,https://www.facebook.com/TunisieTelecom/videos/1696997403685156/
Hhhhhh tooop,Positive,11/2/2017 20:25:56,https://www.facebook.com/TunisieTelecom/videos/1698097476908482/
TT lhob,Positive,11/2/2017 19:43:42,https://www.facebook.com/TunisieTelecom/videos/1696997403685156/
bravo :) bien que certaines societes offrent des puces data rechargeable ou non rechargfables parfois destinés aux visiteurs etrangers ...avec des tarifs concurrentiels,Positive,11/2/2017 18:09:48,https://www.facebook.com/TunisieTelecom/videos/1691905324194364/
borjoliya a9wa pub rithaa fi 7yeti,Positive,11/2/2017 17:25:08,https://www.facebook.com/TunisieTelecom/videos/1696997403685156/
good,Positive,11/2/2017 17:25:08,https://www.facebook.com/TunisieTelecom/videos/1696997403685156/
Bravo,Positive,11/1/2017 19:52:50,https://www.facebook.com/TunisieTelecom/videos/1696997403685156/
J aime Tunisie Télécom,Positive,10/29/2017 7:39:24,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1689246221126941/?type=3
Top,Positive,10/26/2017 8:26:18,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1689246221126941/?type=3
Merci,Positive,10/25/2017 17:12:54,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1683388558379374/?type=3
tayara lfaza,Positive,10/24/2017 23:37:25,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1678934975491399/?type=3
Merci,Positive,10/24/2017 20:28:18,https://www.facebook.com/TunisieTelecom/videos/1689276001123963/
J.aime,Positive,10/24/2017 18:01:28,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1683388558379374/?type=3
mech normal,Positive,10/24/2017 16:05:02,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1678934975491399/?type=3
Bravo tunisie télécom.je t'aime toujours.,Positive,10/23/2017 21:23:02,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1678896982161865/?type=3
vraiment ya33tik sa77a tunisie telecom,Positive,10/23/2017 7:27:05,http://bit.ly/2bg5UK5
such a great   page,Positive,10/23/2017 5:30:22,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1686069624777934/?type=3
ma9wek @telecom <3,Positive,10/21/2017 8:11:58,https://www.facebook.com/TunisieTelecom/videos/1685454974839399/
a9wa operateur,Positive,10/20/2017 22:11:03,http://bit.ly/2bg5UK5
Tooop,Positive,10/20/2017 20:41:01,https://www.facebook.com/TunisieTelecom/videos/1685454974839399/
5ir men ooredoo w orange,Positive,10/20/2017 18:36:53,http://bit.ly/2bg5UK5
Vive Tunisie telecom,Positive,10/20/2017 16:19:37,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1685407408177489/?type=3
sa77it tunisie telecom,Positive,10/20/2017 14:24:02,https://www.facebook.com/TunisieTelecom/videos/1684438058274424/
5edma s7i7a,Positive,10/19/2017 22:40:51,http://bit.ly/2bg5UK5
connection ma9sousa andha 3 ayaam wamalt 20 alf reclamation wmafamma shay ltw al9awlna 7aaaal,Positive,10/19/2017 15:04:30,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1674642862587277/?type=3
3alamiyya tuntel,Positive,10/19/2017 14:20:00,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1674642862587277/?type=3
toujours top TT <3,Positive,10/19/2017 14:13:27,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1674642862587277/?type=3
ya3tikom sa77a,Positive,10/19/2017 1:50:59,http://bit.ly/2bg5UK5
service technique bsara7a ya3tuhem essa77a 5edma behya,Positive,10/18/2017 21:25:23,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1674642862587277/?type=3
Oui tayara bravo Tunisie telecom,Positive,10/18/2017 20:47:18,https://www.facebook.com/TunisieTelecom/photos/a.117645028287076.30559.117627008288878/1683388558379374/?type=3
sa77itou !!! bravo,Positive,10/18/2017 20:32:58,http://bit.ly/2bg5UK5
numero 1 fi tounes !!,Positive,10/18/2017 18:51:46,http://bit.ly/2bg5UK5
always the best !! kil 3ada a9wa w7id,Positive,10/18/2017 13:53:24,http://bit.ly/2bg5UK5
Tunisie Télécom 9owa bsara7a,Positive,10/17/2017 20:49:00,http://bit.ly/2bg5UK5
a7la TT fel 3alem ♥,Positive,10/17/2017 19:01:37,http://bit.ly/2bg5UK5
